Theo Bộ Luật lao động khái niệm người lao động như thế nào?|Là người làm việc cho NSDLĐ theo thỏa thuận, được trả lương và chịu sự quản lý, điều hành, giám sát của NSDLĐ.Độ tuổi lao động tối thiểu của người lao động là đủ 15 tuổi,.
Để theo dõi, kiểm tra các TBA CC có tỷ lệ tổn thất bất thường (tỷ lệ tổn thất âm dương bất thường), anh chị chon in báo cáo nào?|Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm công công chọn Lần báo cáo: Theo phiên ghi CS
Để thực hiện cấp điện cho các khách hàng phát triển mới, đầu tiên người dùng phải thực hiện thao tác tại chức năng nào trên chương trình CMIS3.0?|Dịch vụ điện->Dịch vụ Cấp điện->Tiền tiếp nhận
Để thực hiện chấm nợ đối với khách hàng trả tiền điện qua VNPAY trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Xác nhận thu tiền qua nhà cung cấp khác
Để tra cứu lịch sử chỉ số của khách hàng trong nhiều tháng liên tiếp tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Tiện ích -> Lập sao lục chỉ số hóa đơn
Để tra cứu lịch sử chỉ số của khách hàng trong nhiều tháng liên tiếp tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Tiện ích -> Lập sao lục chỉ số hóa đơn
Để tra cứu lịch sử chỉ số của khách hàng trong nhiều tháng liên tiếp tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Tiện ích -> Lập sao lục chỉ số hóa đơn
Để tra cứu lịch sử chỉ số của khách hàng trong nhiều tháng liên tiếp tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Tiện ích -> Lập sao lục chỉ số hóa đơn
Để tra cứu Thay đổi chỉ số bắt đầu trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Phân hệ Ghi chỉ số và lập hóa đơn -> Tiện ích -> Thay đổi chỉ số bắt đầu
Để tra cứu thông tin hóa đơn của khách hàng trong nhiều tháng(từ tháng/năm đến tháng/năm) trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Phân hệ Ghi chỉ số và lập hóa đơn ->Tiện ích -> Lập sao lục chỉ số hóa đơn
Để tra cứu thông tin mất điện kế hoạch trên OMS người dùng thực hiện chức năng nào?|Tiện ích/Tra cứu thông tin mất điện
Để Tra cứu thông tin thanh toán trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Phân hệ Quản lý thu và theo dõi nợ -> Tiện ích -> Tra cứu thông tin thanh toán
Để tra cứu tình trạng của sổ GCS trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Phân hệ Ghi chỉ số và lập hóa đơn -> Tiện ích -> Tra cứu tình trạng sổ
Để tra cứu tình trạng thiết bị đo đếm (công tơ, TU, TI) trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Phân hệ Quản lý thiết bị đo đếm -> Tra cứu tình trạng thiết bị
Để xem bản thể hiện hóa đơn điện tử tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng vào chức năng nào?|Hóa đơn điện tử -> Xem trước hóa đơn điện tử
Để xem báo cáo chỉ số độ tin cậy lưới điện phân phối người dùng khai thác tại chức năng báo cáo nào trên OMS?|Thống kê chỉ số tin cậy theo biểu mẫu nhóm
Để xem báo cáo chỉ số độ tin cậy lưới điện phân phối trên hệ thống OMS người dùng khai thác tại chức năng báo cáo nào?|Thống kê chỉ số tin cậy theo biểu mẫu nhóm
Để xem chi tiết sử dụng các thiết bị và biến động liên quan đến thiết bị đo đếm, người dùng vào báo cáo nào trên chương trình CMIS3.0?|Báo cáo đo đếm
Để xem lại lịch sử duyệt web trên các trình duyệt Internet Explorer, Google Chrome, Firefox... người ta sử dụng tổ hợp bàn phím?|Ctrl + H
Để xem thời gian giải quyết trung bình các yêu cầu cấp điện trong tháng chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Báo cáo->Báo cáo các phân hệ->Báo cáo cấp điện->Báo cáo tổng hợp->1. Báo cáo tổng hợp thời gian cấp điện theo dịch vụ
Để xem thời gian giải quyết trung bình các yêu cầu cấp điện trong tháng chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Báo cáo->Báo cáo các phân hệ->Báo cáo cấp điện->Báo cáo tổng hợp->1. Báo cáo tổng hợp thời gian cấp điện theo dịch vụ
Để xem Thông báo hóa đơn điện tử tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng vào chức năng nào?|Hóa đơn điện tử -> Xem thông báo hóa đơn điện tử
Để xuất số liệu sổ GCS ra file HHC trên chương trình CMIS3.0, sổ GCS phải ở trạng thái nào?|Đã được lập lịch
Địa chỉ chương trình CRM là gì?|http://crm.npc.com.vn
Địa chỉ MAC là?|Địa chỉ lớp 2 được gắn cứng vào Card mạng
Địa chỉ thư điện tử được phân cách bởi kí hiệu?|@
Địa chỉ truy cập website Chăm sóc khách hàng là gì?|http://cskh.npc.com.vn/
Dịch vụ DHCP là dịch vụ thực hiện việc?|Cấp phát địa chỉ động cho máy tính.
Dịch vụ DHCP là dịch vụ thực hiện việc?|Phân giải tên miền thành địa chỉ IP
Dịch vụ lưu trữ đám mây của Microsoft là?|OneDriver
Dịch vụ mạng DNS dùng để?|Phân giải tên miền và địa chỉ
Dịch vụ nào cho phép tham chiếu host bằng tên thay cho việc dùng địa chỉ IP khi duyệt Internet?|DNS
Điều kiện để chương trình chấm nợ online có dữ liệu để TNV thực hiện chấm nợ được là:|Hóa đơn đã được giao thu cho thu ngân viên trên chương trình CMIS3.0
Điều kiện để chuyển tháng phân hệ GCS và lập hóa đơn trên chương trình CMIS3.0 là gì?|Cả đáp án b và c
Điều kiện để chuyển tháng phân hệ Khách hàng hợp đồng trên chương trình CMIS3.0 là gì?|Cả đáp án a và c
Điều kiện để CM có thể thực hiện nghiệp vụ chi tiền tạm ứng cho nhân viên:?|Cả hai điều kiện trên
Điều kiện để gắn trạm biến áp công cộng (hoặc chuyên dùng) lên cây tổn thất trên chương trình CMIS3.0 là:?|Trạm được khai báo tại chức năng Danh mục trạm và đang ở trạng thái Đang sử dụng
Điều kiện để khách hàng tải được hóa đơn điện tử trên website Chăm sóc khách hàng là gì?|Tất cả các phương án trên
Điều kiện để khách hàng tải được hóa đơn điện tử trên website Chăm sóc khách hàng là gì?|Tất cả các phương án trên
Điều kiện để lập hóa đơn điện tử của một sổ ghi chỉ số trên chương trình CMIS3.0 là:|Sổ đã được xác nhận số liệu hóa đơn
Điều kiện để thực hiện treo tháo thiết bị đo đếm trên chương trình CMIS3.0?|Thiết bị đo đếm trong kho Điện lực và có tình trạng kiểm định đạt
Điều kiện để xây dựng quan hệ điểm đo đầu nguồn và phần tử lưới trên chương trình CMIS3.0 là:?|Trạm đã được gắn lên cây tổn thất, Điểm đo đầu nguồn đã được khai báo và ở trạng thái đang sử dụng
Điều kiện thực hiện Cập nhật thông tin nộp tiền của TNV trên chương trình CMIS3.0 là gì?|Các hóa đơn đã được chấm nợ
Điều kiện thực hiện chức năng In giấy biên nhận thanh toán hóa đơn điện tử trên chương trình CMIS3.0 là:|Sổ GCS đã được lập hóa đơn điện tử
Điều kiện thực hiện chức năng In giấy biên nhận thanh toán hóa đơn điện tử trên Tiện ích chương trình CMIS3.0 là:?|Sổ GCS đã được lập hóa đơn điện tử và còn hiệu lực
Điều kiện thực hiện chức năng In giấy biên nhận thanh toán hóa đơn điện tử trên Tiện ích in biên nhận CMIS30 là:?|Sổ GCS đã được lập hóa đơn điện tử
Điều kiện thực hiện chức năng Xác nhận số liệu hóa đơn trên chương trình CMIS3.0 là:?|Sổ GCS đã được tính hóa đơn
Điều kiện thực hiện gửi kiểm định thiết bị đo đếm chương trình CMIS3.0?|Thiết bị đo đếm dưới lưới đơn vị
Điều kiện thực hiện Quyết toán hóa đơn trên chương trình CMIS3.0 là:|Thu ngân viên đã được cập nhật thông tin nộp tiền
Đối với công tơ 1 pha, TU,TI hạn kiểm định là bao nhiêu năm?|5 năm
Đối với công tơ 3 pha hạn kiểm định là bao nhiêu năm?|2 năm
Đối với điểm đo đầu nguồn loại 3, khi thực hiện treo tháo công tơ trên chương trình CMIS3.0 phải chọn loại công tơ gì?|Công tơ Điện tử 3 giá
Đối với TBA mới khai báo, trường hợp chưa khai báo điểm đo đầu nguồn người dùng có thể xây dựng cây tổn thất trên chương trình CMIS3.0 hay không?|Có
Đơn vị nhận thiết bị đo đếm gửi kiểm định chương trình CMIS3.0?|Phòng Kế hoạch&vật tư Công ty (P2)
Đơn vị nhập thông tin kiểm định thiết bị đo đếm trên chương trình CMIS3.0?|Phòng Kế hoạch&vật tư Công ty (P2)
Đơn vị nhập thông tin thiết bị đo đếm (tài sản của khách hàng) trên chương trình CMIS3.0?|Phòng kinh doanh Công ty (P9)
Đơn vị nhập thông tin thiết bị đo đếm lên chương trình CMIS3.0?|Phòng kế hoạch&vật tư Công ty (P2)
Đơn vị thực hiện gửi kiểm định thiết bị đo đếm trên chương trình CMIS3.0?|Phòng kế hoạch kỹ thuật Điện lực
Đơn vị thực hiện kiểm định thiết bị đo đếm?|Trung tâm thí nghiệm Điện Tỉnh hoặc các đơn vị có chức năng kiểm định thiết bị đo đếm theo quy định.
Đơn vị thực hiện phân bổ thiết bị đo đếm (là tài sản của PC) trên chương trình CMIS3.0?|Phòng kế hoạch&vật tư Công ty (P2)
Đơn vị thực hiện phân bổ thiết bị đo đếm (là tài sản khách hàng) trên chương trình CMIS3.0?|Phòng kinh doanh Công ty (P9)
Giao thức DHCP tự động cấp được các thông số nào cho máy trạm?|IP Address
Gửi tin báo trả chậm lưới điện thực hiện trên hệ thống nào?|Gửi tin trả chậm lưới điện trên phần mềm MBA
Gửi tin hoãn, hủy kế hoạch cắt điện thực hiện tại chức năng nào trên OMS?|Gửi tin hủy kế hoạch
Gửi tin thay đổi kế hoạch cắt điện thực hiện tại chức năng nào trên OMS?|Gửi tin nhắn thay đổi kế hoạch
Hàng tháng đơn vị phải nhập chỉ số và tính sản lượng đầu nguồn các điểm đo TBA công cộng trên chương trình CMIS3.0 mấy lần?|Nhập chỉ số 02 lần và tính sản lượng 02 lần
Hệ điều hành không phải trả phí bản quyền khi sử dụng là hệ điều hành?|Linux
Hệ điều hành là gì?|Hệ điều hành được hiểu đơn giản là một phần mềm giúp điều hành, và quản lý thiết bị phần cứng và làm nền cho các ứng dụng chạy
Hệ điều hành mã nguồn mở thông dụng nhất hiện nay là?|Linux
Hệ điều hành Windows là hệ điều hành có?|Tất cả các phương án
Hệ thống nhắn tin mất điện trên OMS có cho phép gửi tin theo lộ đường dây hạ thế không?|Có
Hệ thống nhắn tin mất điện trên OMS có cho phép gửi tin theo lộ đường dây hạ thế không?|Có
Hệ thống OMS cho phép người dùng phân loại nhóm lịch cắt điện thành bao nhiêu nhóm?|5 nhóm
Hiện nay công tác thu tiền điện tại Công ty đang thực hiện gồm có những đơn vị nào?|cả a, b, c
Hiện nay kết nối mạng từ các NPC tới các PC sử dụng?|Cáp quang
Hiện tại các đơn vị có thể thực hiện chấm nợ qua các hình thức nào?|Cả a, b, c
In báo cáo tổng hợp thực thu theo ngày người dùng sử dụng chức năng nào trên chương trình CMIS3.0 sau đây?|Báo cáo công nợ->Báo cáo tổng hợp->Báo cáo tổng hợp số thu-> Tổng hợp thực thu theo ngày
Khách hàng đăng nhập vào trang web CSKH khi chưa thanh toán tiền điện có thể xem:|Thông báo tiền điện.
Khai báo mới sổ đầu nguồn trên chương trình CMIS3.0, người dùng vào phân hệ nào?|Danh mục theo đơn vị quản lý
Khai thác báo cáo lấy danh sách khách hàng không lên số trong 6 tháng liên tiếp, người dùng sử dụng chương trình nào?|Chương trình CMIS3.0
Khai thác báo cáo lấy Danh sách khách hàng không lên số trong 6 tháng liên tiếp, người dùng sử dụng chương trình nào?|Chương trình CMIS3.0
Khi 2 người đang sử dụng máy tính trong cùng 1 mạng LAN gửi Email (Gmail) cho nhau, dữ liệu sẽ được truyền như thế nào?|Dữ liệu từ máy gửi đi được truyền về máy chủ của Google và quay về máy nhận
Khi báo hoãn, hủy lịch cắt điện trên OMS, người dùng phải thực hiện trên chức năng nào?|Nhập thông tin kế hoạch hạ thế, trung thế
Khi báo thay đổi lich cắt điện trên OMS, người dùng phải thực hiện trên chức năng nào?|Nhập thông tin kế hoạch hạ thế, trung thế
Khi bật máy vi tính thì chương trình nào sẽ thực hiện chạy trước tiên?|HĐH Windows
Khi dòng chủ đề trong một thư điện tử (Email) được bắt đầu bằng chữ FWD:, thì thông thường thư điện tử đó là?|Email được chuyển tiếp từ một email khác
Khi dòng chủ đề trong một thư điện tử (Email) được bắt đầu bằng chữ RE:, thì thông thường thư điện tử đó là?|Email trả lời cho một Email đã gửi trước đó
Khi gặp lỗi xóa biên bản treo tháo công tơ đầu nguồn do công tơ không còn trong kho của đơn vị, anh chị kiểm tra trạng thái công tơ trên chương trình CMIS3.0 bằng chức năng nào?|Tra cứu tình trạng thiết bị
Khi khách hàng đã được lập hóa điện tử nhưng chưa thanh tóan tiền điện, người dùng có thể sử dụng chức năng nào trên chương trình CMIS3.0 trong số các chức năng dưới đây?|Tất cả các phương án trên
Khi khách hàng đã được lập hóa điện tử nhưng chưa thanh tóan tiền, người dùng có thể sử dụng chức năng nào trên chương trình CMIS3.0 trong số các chức năng dưới đây?|Tất cả các phương án trên
Khi khởi động máy tính, loa tín hiệu phát ra tiếng Beep dài liên tục, lỗi do thiết bị nào sau đây?|Ram
Khi không đủ ngày gửi tin lịch thông báo mất điện kế hoạch (trung thế và hạ thế) trên OMS điện lực có thể thực hiện từ chức năng nào?|Tạo tin kế hoạch đột xuất
Khi không đủ ngày gửi tin lịch thông báo mất điện kế hoạch trên OMS(trung thế và hạ thế) điện lực có thể thực hiện từ chức năng nào?|Tạo tin kế hoạch đột xuất
Khi kích đúp chuột vào thanh tiêu đề của một cửa sổ đang ở chế độ kích thước cực đại trong HĐH Windows sẽ?|Thu cửa sổ về kích thước trước đó
Khi làm bút toán kết chuyển tay từ TK 154(LH 3220; YT 200)  TK 632 thì bút toán nào là bút toán đúng?|Nợ 042700.000000.000.63230000000.3220.200.000000.0000.0000 Có 042700.000000.000.15437300000.3220.999.000000.0000.9999
Khi mất điện, thông tin lưu trữ trong các thành phần nào sau đây bị mất?|RAM
Khi nhận được thông báo lỗi "Non-system disk or disk error". Nguyên nhân là do?|Chưa cài đặt hệ điều hành hoặc boot sector bị lỗi
Khi nhập chỉ số định kỳ ( tại phân hệ Ghi chỉ số & lập Hóa đơn) trên chương trình CMIS3.0, để so sánh sản lượng nhập hiện tại với sản lượng bình quân 3 tháng liền kề trước đó người dùng sử dụng tiện ích nào?|“Tiện ích cảnh báo” trong chức năng “Hiệu chỉnh chỉ số định kỳ”
Khi sử dụng trình duyệt Web, muốn lưu các địa chỉ yêu thích (Favorites), người ta sử dụng chức năng nào sau đây?|Add to Favorite
Khi tham gia thanh toán tiền điện điện điện tử qua ngân hàng khách hàng có phải trả thêm tiền phí dịch vụ thanh toán cho ngành điện không?|Không, khách hàng không phải trả thêm bất kỳ khoản phí dịch vụ nào cho ngành điện ngoài tiền điện khách hàng đã sử dụng.
Khi truy cập các máy chủ chia sẻ dữ liệu tại Tổng Công ty, sử dụng tài khoản nào để đăng nhập?|Sử dụng chung tài khoản truy cập hệ thống mạng tại Công ty
Khoảng thời gian cho phép thực hiện gửi tin thông báo SỰ CỐ trên chương trình OMS?|Trong khoảng 1h kể từ khi phát hiện sự cố xảy ra
Khoảng thời gian cho phép thực hiện gửi tin thông báo SỰ CỐ trên chương trình OMS?|Trong khoảng 1h kể từ khi phát hiện sự cố xảy ra
Kích thước màn hình được tính bằng inch, là độ dài khoảng cách của?|Đường chéo màn hình
Kiểm tra danh sách các trạm biến áp chưa gắn lên cây OMS thực hiện tại chức năng nào?|Danh mục trạm biến áp
Kiểm tra khách hàng không nhận được tin nhắn mất điện trên hệ thống OMS người dùng thực hiện chức năng nào?|Số liệu SMS/Lịch ngừng CĐ và lích sử KH nhận tin
Kiểm tra số lượng các trạm biến áp và khách hàng chưa gắn lên cây lưới điện OMS tại chức năng nào?|Báo cáo tỉ lệ phần trăm hoàn thành
Kiểm tra số lượng điểm đo còn hiệu lực trong các sổ ghi chỉ số người dùng thực hiện tại chức năng nào trên chương trình CMIS3.0?|Báo cáo hợp đồng->Báo cáo tổng hợp->Tổng hợp số liệu điểm đo còn hiệu lực theo sổ
Kiểm tra số lượng khách hàng trên phần tử điện (Trạm, đường dây, máy cắt...) trên OMS người dùng kiểm tra tại chức năng nào|Quản lý mất điện/Xây dựng lưới điện liên kết
Kiểm tra số lượng trạm biến áp trung thế và hạ thế trên OMS tại chức năng nào?|Danh mục/Trạm biến áp
Lấy danh sách điểm đo đã tháo công tơ mà chưa thanh lý tại chức năng nào trên chương trình CMIS3.0 sau đây|Báo cáo hợp đồng
Lấy danh sách điểm đo đã tháo công tơ mà chưa thanh lý tại chức năng nào trên chương trình CMIS3.0 sau đây|Báo cáo hợp đồng
Lệnh nào sau đây cấp mới địa chỉ IP động của máy tính chạy hệ điều hành Windows?|Renew
Lệnh nào sau đây cho biết địa chỉ IP của máy tính chạy hệ điều hành Windows?|IPCONFIG
Lệnh nào sau đây giải phóng địa chỉ IP động của máy tính chạy hệ điều hành Windows?|Release
Lệnh PING dùng để làm gì?|Kiểm tra các máy tính trong mạng có được kết nối với nhau hay không
Màn hình máy tính thường được kết nối với máy tính thông qua cổng nào sau đây?|VGA
Máy in phun sử dụng loại mực nào sau đây?|Mực nước
Máy Scaner thường được kết nối với máy tính thông qua cổng nào sau đây?|USB
Máy tính đọc dữ liệu nhanh nhất từ các thiết bị nào sau đây?|Ổ cứng
Máy tính hiện nay đang sử dụng hệ điều hành nào?|HĐH Windows
Muốn kết nối tới mạng nội bộ (LAN) của NPC, PC tại nhà bằng mạng Internet phải làm thực hiện việc gì đầu tiên?|Kết nối VPN
Muốn mở/đọc các File có đuôi PDF ta sử dụng các phần mềm hỗ trợ nào?|PDF-XChange Viewer; Cool PDF Reader; Adobe Reader; FoxitReader
Muốn sắp xếp các biểu tượng trên Desktop ta tiến hành cách nào sau đây?|Nhấp chuột phải trên Desktop, chọn Arrange Icons By/Sort by
Muốn xoá 1 chứng từ AR_ INV khi đã áp với chứng từ thu tiền Receipt đang ở trạng thái draf thì phải thao tác như thế nào?|Gỡ áp chứng từ AR_INV đã áp với chứng từ Receipt sau đó xóa chứng từ receipt
Nhà cung cấp thư điện tử (E-Mail) là?|B và C đúng
Những phần mềm nào hay dùng để điều khiển máy tính từ xa (dùng Internet) nhất hiện nay?|UltraVNC; UltraViewer; TeamViewer;
Những thiết bị nào là thiết bị xuất dữ liệu ra từ máy vi tính?|Màn hình, Máy in, máy chiếu
Pha D trên cây lưới điện OMS có ý nghĩa gỉ?|Đặc trưng cho đường dây 3 pha
Phân hệ Báo cáo tổng hợp phân hệ quản lý thiết bị đo đếm trên chương trình CMIS3.0 cho phép người dùng?|Tất cả các phương án trên
Phân hệ Kế hoạch tài chính (BU) sử dụng tại NPC hiện đang phải làm việc với những kịch bản nào?|Basic Plan; Actual; Forecast
Phần mềm nào sau đây không phải trình duyệt Web?|Unikey; FoxitReader
Phím Caps Lock có tác dụng gì?|Bặt tắt chữ hoa, chữ thường
Phím NumLock có tác dụng gì?|Bật tắt chế độ gõ số
Phím PrtScr (Print Screen) có tác dụng gì?|Chụp ảnh màn hình
Phòng kế hoạch & vật tư Công ty thực hiện phân bổ nhầm thiết bị đo đếm của Điện lực A cho Điện lực B trên chương trình CMIS3.0|Tất cả các phương án trên
Quản lý thiết bị đo đếm đang áp dụng theo mô hình mấy cấp tại các đơn vị?|2 cấp
Sau khi cài đặt Driver cho thiết bị phần cứng. Máy tính không khởi động được Window, có thể khắc phục bằng phương pháp nào sau đây?|Reboot lại hệ thống và chọn "Last Know Good Configuration"
Số liệu biểu Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm công cộng trên chương trình CMIS3.0 được lấy từ:|Được tổng hợp từ phân hệ Quản lý Tổn thất trên chương trình CMIS
Số liệu biểu Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm công cộng trên chương trình CMIS3.0 được lấy từ:|Được tổng hợp từ phân hệ Quản lý Tổn thất trên chương trình CMIS3.0
Số liệu biểu Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm công cộng trên chương trình CMIS3.0 được lấy từ:?|Được tổng hợp từ phân hệ Quản lý Tổn thất trên chương trình CMIS3.0
Số liệu biểu Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm công cộng trên chương trình CMIS3.0 được lấy từ:?|Được tổng hợp từ phân hệ Quản lý Tổn thất trên chương trình CMIS
Số liệu biểu báo cáo Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm xuất tuyến trên chương trình CMIS3.0 được lấy từ:|Được tổng hợp từ phân hệ Quản lý Tổn thất trên chương trình CMIS3.0
Số liệu biểu báo cáo Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm xuất tuyến trên chương trình CMIS3.0 được lấy từ:|Được tổng hợp từ phân hệ Quản lý Tổn thất trên chương trình CMIS
Số liệu biểu báo cáo Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm xuất tuyến trên chương trình CMIS3.0 được lấy từ:?|Được tổng hợp từ phân hệ Quản lý Tổn thất trên chương trình CMIS3.0
Số liệu biểu báo cáo Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm xuất tuyến trên chương trình CMIS3.0 được lấy từ:?|Được tổng hợp từ phân hệ Quản lý Tổn thất trên chương trình CMIS
Tại phân hệ AP đối với chứng từ có type prepayment khi bị sai có được phép điều chỉnh giảm không? Trường hợp này phải xử lý như thế nào?|Tùy từng trường hợp có thể chọn a/ hoặc b/
Thay đổi địa chỉ khách hàng người dùng thực hiện chức năng nào trên chương trình CMIS3.0 sau đây?|Quản lý hợp đồng/Thay đổi thông tin khách hàng
Theo quy định mới của EVN về công tác tính toán tổn thất, từ tháng 5/2016 các đơn vị phải chốt chỉ số đầu nguồn các trạm biến áp công cộng, chuyên dùng ngày nào để lập báo cáo theo mẫu mới?|Chốt chỉ số ngày 01 hàng tháng
Theo quy định mới của EVN về công tác tính toán tổn thất, từ tháng 5/2016 các đơn vị phải chốt chỉ số đầu nguồn các trạm biến áp công cộng, chuyên dùng, xuất tuyến trung thế ngày nào để lập báo cáo theo mẫu mới?|Chốt chỉ số ngày 01 hàng tháng
Theo Quy định quản lý sử dụng mạng máy tính, ổ mạng Public là?|Ổ lưu trữ dữ liệu trao đổi giữa các đơn vị
Theo quy định, đối với yêu cầu kiểm tra chỉ số công tơ bất thường của KH, sau thời gian bao nhiêu lâu phải trả lời KH và hoàn tất xử lý phiếu yêu cầu trên CRM?|24 giờ (trong thời gian làm việc)
Theo quy định, sau bao nhiêu phút phải tiếp nhận xử lý đối với phiếu yêu cầu được chuyển về từ TTCSKH trên CRM?|*5 phút
Thiết bị đo đếm nào được phép thực hiện phân bổ trên chương trình CMIS3.0?|Tất cả các phương án trên
Thiết bị đo đếm quản lý trên chương trình CMIS3.0 gồm?|Cả 3 đáp án trên
Thời gian gửi tin thông báo cho phép đối với lưới hạ thế trên OMS là bao nhiêu ngày?|>= 5 ngày
Thời gian gửi tin thông báo cho phép đối với lưới hạ thế trên OMS là bao nhiêu ngày?|>= 5 ngày
Thời gian gửi tin thông báo cho phép đối với lưới trung thế trên OMS là bao nhiêu ngày?|>= 3 ngày
Thời gian gửi tin thông báo cho phép đối với lưới trung thế trên OMS là bao nhiêu ngày?|>= 3 ngày
Thời hạn hiệu lực hợp đồng mua bán điện của ngành điện cho mục đích sinh hoạt là bao lâu?|vô thời hạn
Thông báo tại máy tính hiện lên "Check Printer Cable" có ý nghĩa gì?|Kiểm tra cáp kết nối máy in
Thống kê báo cáo số lượng khách hàng phát triển khách hàng phát triển mới trong kỳ được thực hiện tại chức năng nào trên chương trình CMIS3.0 sau đây?|Báo cáo hợp đồng->Báo cáo chi tiết->Danh sách khách hàng ký mới trong kỳ
Thống kê báo cáo số lượng khách hàng phát triển khách hàng phát triển mới trong kỳ được thực hiện tại chức năng nào trên chương trình CMIS3.0 sau đây?|Báo cáo hợp đồng->Báo cáo chi tiết->Danh sách khách hàng ký mới trong kỳ
Thống kê chi tiết tình hình thu và theo dõi nợ khách hàng thực hiện tại chức năng nào trên chương trình CMIS3.0 sau đây?|Báo cáo công nợ->Báo cáo chi tiết->Báo cáo chi tiết thu và dư nợ tiền điện
Thông tin pha D biểu diễn trên lộ hạ thế thể hiện đặc trưng nào sau đây?|Đặc trưng cho đường dây 3 pha
Thư điện tử là dịch vụ chuyển thư dưới dạng?|Số
Thuật ngữ "Ngân hàng điện tử" có nghĩa là gì?|Là các nghiệp vụ, các sản phẩm dịch vụ ngân hàng được phân phối trên Internet.
Thuật ngữ tường lửa (firewall) là?|Tường lửa là một hệ thống bao gồm cả phần cứng và phần mềm có mục đích chống lại sự xâm nhập trái phép từ Internet
Thực hiện cập nhật thay đổi thông tin số điện thoại đăng ký dịch vụ nhắn tin SMS tại chức năng nào trên chương trình CMIS3.0?|Quản lý hợp đồng/Thay đổi thông tin liên hệ khách hàng
Thực hiện hủy tính độ tin cậy lưới điện OMS được thực hiện tại chức năng nào?|Thống kê độ ổn định tại điện lực
Thực hiện lưu trữ, Copy Kịch bản/Phiên bản được thưc hiện như thế nào?|Trên thanh Menu NSD chọn Tools\ Copy Version: Chọn Kịch bản nguồn  Chọn Phiên bản nguồn  Chọn phiên bản Đích  Go. Chọn đơn vị cần Copy dữ liệu  Move  Copy Data
Thực hiện nghiệp vụ điều chỉnh cơ cấu nguồn vào màn hình theo đường dẫn nào sau đây?|FA >Assets > EVN Asset WorkBench
Thực hiện thay đổi thông tin khách hàng thanh toán tại chức năng nào trên chương trình CMIS3.0 sau đây?|Quản lý hợp đồng/Thay đổi thông tin khách hàng
Tin nhắn thông báo tiền điện sẽ được gửi tới khách hàng sau khi thực hiện công việc gì trên chương trình CMIS3.0?|Lập hóa đơn điện tử
Tra cứu tình trạng các lịch cắt điện đã gửi tin trên chức năng nào trên OMS?|Tra cứu lịch NCĐ và LSKh nhận tin
Tra cứu tình trạng công tơ, người xem biết được các thông tin trên chương trình CMIS3.0?|h) Tất cả các phương án trên
Tra cứu tình trạng công tơ/TU/TI trên chương trình CMIS3.0 với các cách tìm kiếm nào?|Đáp án a và b
Tra cứu tình trạng gửi tin của lịch cắt điện được kiểm tra tại chức năng nào?|Cả hai
Tra cứu tình trạng TU/TI, người xem biết được các thông tin trên chương trình CMIS3.0?|h) Tất cả các phương án trên
Trình tự thực hiện để in ra các biểu báo cáo tổng hợp trên chương trình CMIS3.0 với số liệu mới nhất như thế nào?|Thực hiện tổng hợp báo cáo sau đó xem các biểu báo cáo
Trình tự thực hiện để in ra các biểu báo cáo tổng hợp trên chương trình CMIS3.0 với số liệu mới nhất như thế nào?|Thực hiện tổng hợp báo cáo sau đó xem các biểu báo cáo
Trong HĐH Windows Để tìm kiếm các tập tin ta chọn lệnh?|Start -> Find
Trong HĐH Windows, chương trình nào quản lý tập tin, thư mục?|Windows Explorer
Trong HĐH Windows, để đổi tên Folder / File, ta nhấn phím?|F2
Trong HĐH Windows, để gõ được tiếng việt ta sử dụng phần mềm nào?|TockyVNkey; Unikey; Vietkey; X-Unikey
